Country;CommodityCode;Attribute
Senegal;814200.0;TotalSupply
Senegal;2221000.0;TotalSupply
Senegal;4232000.0;TotalSupply
Senegal;4234000.0;TotalSupply
Senegal;4243000.0;TotalSupply
Serbia;410000.0;TotalSupply
Serbia;440000.0;TotalSupply
Serbia;813100.0;TotalSupply
Serbia;813500.0;TotalSupply
Serbia;2222000.0;TotalSupply
Serbia;2224000.0;TotalSupply
Serbia;4232000.0;TotalSupply
Serbia;4236000.0;TotalSupply
Sierra Leone;410000.0;TotalSupply
Sierra Leone;440000.0;TotalSupply
Sierra Leone;813800.0;TotalSupply
Sierra Leone;2232000.0;TotalSupply
Sierra Leone;4243000.0;TotalSupply
Sierra Leone;4244000.0;TotalSupply
Singapore;410000.0;TotalSupply
Singapore;440000.0;TotalSupply
Singapore;813100.0;TotalSupply
Singapore;2221000.0;TotalSupply
Singapore;2222000.0;TotalSupply
Singapore;4232000.0;TotalSupply
Singapore;4242000.0;TotalSupply
Singapore;4243000.0;TotalSupply
Singapore;4244000.0;TotalSupply
Solomon Islands;2231000.0;TotalSupply
Solomon Islands;2232000.0;TotalSupply
Somalia;410000.0;TotalSupply
Somalia;440000.0;TotalSupply
South Africa;410000.0;TotalSupply
South Africa;440000.0;TotalSupply
South Africa;813100.0;TotalSupply
South Africa;813200.0;TotalSupply
South Africa;813300.0;TotalSupply
South Africa;813500.0;TotalSupply
South Africa;813600.0;TotalSupply
South Africa;813800.0;TotalSupply
South Africa;814200.0;TotalSupply
South Africa;2221000.0;TotalSupply
South Africa;2222000.0;TotalSupply
South Africa;2223000.0;TotalSupply
South Africa;2224000.0;TotalSupply
South Africa;2226000.0;TotalSupply
South Africa;4232000.0;TotalSupply
South Africa;4233000.0;TotalSupply
South Africa;4234000.0;TotalSupply
South Africa;4236000.0;TotalSupply
South Africa;4239100.0;TotalSupply
South Africa;4242000.0;TotalSupply
South Africa;4243000.0;TotalSupply
South Africa;4244000.0;TotalSupply
South Sudan;440000.0;TotalSupply
Sri Lanka;410000.0;TotalSupply
Sri Lanka;440000.0;TotalSupply
Sri Lanka;813100.0;TotalSupply
Sri Lanka;813700.0;TotalSupply
Sri Lanka;2231000.0;TotalSupply
Sri Lanka;4242000.0;TotalSupply
Sri Lanka;4243000.0;TotalSupply
Sudan;410000.0;TotalSupply
Sudan;813200.0;TotalSupply
Sudan;813300.0;TotalSupply
Sudan;2221000.0;TotalSupply
Sudan;2223000.0;TotalSupply
Sudan;4233000.0;TotalSupply
Sudan;4234000.0;TotalSupply
Sudan;4243000.0;TotalSupply
Switzerland;410000.0;TotalSupply
Switzerland;440000.0;TotalSupply
Switzerland;813100.0;TotalSupply
Switzerland;813500.0;TotalSupply
Switzerland;813600.0;TotalSupply
Switzerland;814200.0;TotalSupply
Switzerland;2221000.0;TotalSupply
Switzerland;2222000.0;TotalSupply
Switzerland;2224000.0;TotalSupply
Switzerland;2226000.0;TotalSupply
Switzerland;4232000.0;TotalSupply
Switzerland;4234000.0;TotalSupply
Switzerland;4235000.0;TotalSupply
Switzerland;4236000.0;TotalSupply
Switzerland;4239100.0;TotalSupply
Switzerland;4242000.0;TotalSupply
Switzerland;4243000.0;TotalSupply
Switzerland;4244000.0;TotalSupply
Syria;410000.0;TotalSupply
Syria;440000.0;TotalSupply
Syria;813100.0;TotalSupply
Syria;813300.0;TotalSupply
Syria;2222000.0;TotalSupply
Syria;2223000.0;TotalSupply
Syria;4232000.0;TotalSupply
Syria;4233000.0;TotalSupply
Syria;4235000.0;TotalSupply
Syria;4236000.0;TotalSupply
Taiwan;410000.0;TotalSupply
Taiwan;440000.0;TotalSupply
Taiwan;813100.0;TotalSupply
Taiwan;813200.0;TotalSupply
Taiwan;813600.0;TotalSupply
Taiwan;813700.0;TotalSupply
Taiwan;814200.0;TotalSupply
Taiwan;2221000.0;TotalSupply
Taiwan;2222000.0;TotalSupply
Taiwan;4232000.0;TotalSupply
Taiwan;4234000.0;TotalSupply
Taiwan;4236000.0;TotalSupply
Taiwan;4239100.0;TotalSupply
Taiwan;4242000.0;TotalSupply
Taiwan;4243000.0;TotalSupply
Tajikistan;410000.0;TotalSupply
Tajikistan;440000.0;TotalSupply
Tajikistan;813300.0;TotalSupply
Tajikistan;2223000.0;TotalSupply
Tajikistan;4233000.0;TotalSupply
Tanzania;410000.0;TotalSupply
Tanzania;440000.0;TotalSupply
Tanzania;813200.0;TotalSupply
Tanzania;813300.0;TotalSupply
Tanzania;813700.0;TotalSupply
Tanzania;2221000.0;TotalSupply
Tanzania;2223000.0;TotalSupply
Tanzania;2231000.0;TotalSupply
Tanzania;4232000.0;TotalSupply
Tanzania;4233000.0;TotalSupply
Tanzania;4234000.0;TotalSupply
Tanzania;4242000.0;TotalSupply
Tanzania;4243000.0;TotalSupply
Thailand;410000.0;TotalSupply
Thailand;440000.0;TotalSupply
Thailand;813100.0;TotalSupply
Thailand;813200.0;TotalSupply
Thailand;813500.0;TotalSupply
Thailand;813600.0;TotalSupply
Thailand;813700.0;TotalSupply
Thailand;813800.0;TotalSupply
Thailand;814200.0;TotalSupply
Thailand;2221000.0;TotalSupply
Thailand;2222000.0;TotalSupply
Thailand;2231000.0;TotalSupply
Thailand;2232000.0;TotalSupply
Thailand;4232000.0;TotalSupply
Thailand;4234000.0;TotalSupply
Thailand;4242000.0;TotalSupply
Thailand;4243000.0;TotalSupply
Thailand;4244000.0;TotalSupply
Togo;410000.0;TotalSupply
Togo;440000.0;TotalSupply
Togo;813200.0;TotalSupply
Togo;813300.0;TotalSupply
Togo;813800.0;TotalSupply
Togo;2221000.0;TotalSupply
Togo;2223000.0;TotalSupply
Togo;2232000.0;TotalSupply
Togo;4233000.0;TotalSupply
Togo;4234000.0;TotalSupply
Togo;4243000.0;TotalSupply
Togo;4244000.0;TotalSupply
Trinidad and Tobago;410000.0;TotalSupply
Trinidad and Tobago;440000.0;TotalSupply
Trinidad and Tobago;813100.0;TotalSupply
Trinidad and Tobago;4232000.0;TotalSupply
Tunisia;410000.0;TotalSupply
Tunisia;440000.0;TotalSupply
Tunisia;813100.0;TotalSupply
Tunisia;2222000.0;TotalSupply
Tunisia;4232000.0;TotalSupply
Tunisia;4235000.0;TotalSupply
Tunisia;4239100.0;TotalSupply
Tunisia;4243000.0;TotalSupply
Turkey;410000.0;TotalSupply
Turkey;440000.0;TotalSupply
Turkey;813100.0;TotalSupply
Turkey;813200.0;TotalSupply
Turkey;813300.0;TotalSupply
Turkey;813500.0;TotalSupply
Turkey;813600.0;TotalSupply
Turkey;813800.0;TotalSupply
Turkey;814200.0;TotalSupply
Turkey;2221000.0;TotalSupply
Turkey;2222000.0;TotalSupply
Turkey;2223000.0;TotalSupply
Turkey;2224000.0;TotalSupply
Turkey;2226000.0;TotalSupply
Turkey;4232000.0;TotalSupply
Turkey;4233000.0;TotalSupply
Turkey;4234000.0;TotalSupply
Turkey;4235000.0;TotalSupply
Turkey;4236000.0;TotalSupply
Turkey;4239100.0;TotalSupply
Turkey;4242000.0;TotalSupply
Turkey;4243000.0;TotalSupply
Turkey;4244000.0;TotalSupply
Turkmenistan;410000.0;TotalSupply
Turkmenistan;440000.0;TotalSupply
Turkmenistan;813300.0;TotalSupply
Turkmenistan;2223000.0;TotalSupply
Turkmenistan;4233000.0;TotalSupply
Uganda;410000.0;TotalSupply
Uganda;440000.0;TotalSupply
Uganda;813200.0;TotalSupply
Uganda;813300.0;TotalSupply
Uganda;2221000.0;TotalSupply
Uganda;2222000.0;TotalSupply
Uganda;2223000.0;TotalSupply
Uganda;4233000.0;TotalSupply
Uganda;4234000.0;TotalSupply
Ukraine;410000.0;TotalSupply
Ukraine;440000.0;TotalSupply
Ukraine;813100.0;TotalSupply
Ukraine;813500.0;TotalSupply
Ukraine;813600.0;TotalSupply
Ukraine;2222000.0;TotalSupply
Ukraine;2224000.0;TotalSupply
Ukraine;2226000.0;TotalSupply
Ukraine;4232000.0;TotalSupply
Ukraine;4236000.0;TotalSupply
Ukraine;4239100.0;TotalSupply
Ukraine;4243000.0;TotalSupply
United Arab Emirates;410000.0;TotalSupply
United Arab Emirates;440000.0;TotalSupply
United Arab Emirates;813100.0;TotalSupply
United Arab Emirates;813600.0;TotalSupply
United Arab Emirates;2222000.0;TotalSupply
United Arab Emirates;2226000.0;TotalSupply
United Arab Emirates;4232000.0;TotalSupply
United Arab Emirates;4239100.0;TotalSupply
United Arab Emirates;4243000.0;TotalSupply
United Kingdom;410000.0;TotalSupply
United Kingdom;440000.0;TotalSupply
United Kingdom;813100.0;TotalSupply
United Kingdom;813500.0;TotalSupply
United Kingdom;813600.0;TotalSupply
United Kingdom;813800.0;TotalSupply
United Kingdom;814200.0;TotalSupply
United Kingdom;2221000.0;TotalSupply
United Kingdom;2222000.0;TotalSupply
United Kingdom;2224000.0;TotalSupply
United Kingdom;2226000.0;TotalSupply
United Kingdom;2231000.0;TotalSupply
United Kingdom;2232000.0;TotalSupply
United Kingdom;4232000.0;TotalSupply
United Kingdom;4234000.0;TotalSupply
United Kingdom;4235000.0;TotalSupply
United Kingdom;4236000.0;TotalSupply
United Kingdom;4239100.0;TotalSupply
United Kingdom;4242000.0;TotalSupply
United Kingdom;4243000.0;TotalSupply
United Kingdom;4244000.0;TotalSupply
United States;410000.0;TotalSupply
United States;440000.0;TotalSupply
United States;813100.0;TotalSupply
United States;813200.0;TotalSupply
United States;813300.0;TotalSupply
United States;813500.0;TotalSupply
United States;813600.0;TotalSupply
United States;814200.0;TotalSupply
United States;2221000.0;TotalSupply
United States;2222000.0;TotalSupply
United States;2223000.0;TotalSupply
United States;2224000.0;TotalSupply
United States;2226000.0;TotalSupply
United States;4232000.0;TotalSupply
United States;4233000.0;TotalSupply
United States;4234000.0;TotalSupply
United States;4235000.0;TotalSupply
United States;4236000.0;TotalSupply
United States;4239100.0;TotalSupply
United States;4242000.0;TotalSupply
United States;4243000.0;TotalSupply
United States;4244000.0;TotalSupply
Uruguay;410000.0;TotalSupply
Uruguay;440000.0;TotalSupply
Uruguay;813100.0;TotalSupply
Uruguay;813500.0;TotalSupply
Uruguay;813600.0;TotalSupply
Uruguay;2222000.0;TotalSupply
Uruguay;2224000.0;TotalSupply
Uruguay;2226000.0;TotalSupply
Uruguay;4232000.0;TotalSupply
Uruguay;4236000.0;TotalSupply
Uruguay;4239100.0;TotalSupply
Uzbekistan;410000.0;TotalSupply
Uzbekistan;440000.0;TotalSupply
Uzbekistan;813100.0;TotalSupply
Uzbekistan;813300.0;TotalSupply
Uzbekistan;813500.0;TotalSupply
Uzbekistan;2222000.0;TotalSupply
Uzbekistan;2223000.0;TotalSupply
Uzbekistan;2224000.0;TotalSupply
Uzbekistan;4232000.0;TotalSupply
Uzbekistan;4233000.0;TotalSupply
Uzbekistan;4236000.0;TotalSupply
Vanuatu/New Hebrides;2231000.0;TotalSupply
Venezuela;410000.0;TotalSupply
Venezuela;440000.0;TotalSupply
Venezuela;813100.0;TotalSupply
Venezuela;813700.0;TotalSupply
Venezuela;2222000.0;TotalSupply
Venezuela;2231000.0;TotalSupply
Venezuela;4232000.0;TotalSupply
Venezuela;4236000.0;TotalSupply
Venezuela;4243000.0;TotalSupply
Vietnam;410000.0;TotalSupply
Vietnam;440000.0;TotalSupply
Vietnam;813100.0;TotalSupply
Vietnam;813200.0;TotalSupply
Vietnam;813600.0;TotalSupply
Vietnam;813700.0;TotalSupply
Vietnam;813800.0;TotalSupply
Vietnam;814200.0;TotalSupply
Vietnam;2221000.0;TotalSupply
Vietnam;2222000.0;TotalSupply
Vietnam;2226000.0;TotalSupply
Vietnam;2231000.0;TotalSupply
Vietnam;4232000.0;TotalSupply
Vietnam;4234000.0;TotalSupply
Vietnam;4239100.0;TotalSupply
Vietnam;4242000.0;TotalSupply
Vietnam;4243000.0;TotalSupply
WORLD;410000.0;TotalSupply
WORLD;440000.0;TotalSupply
WORLD;813100.0;TotalSupply
WORLD;813200.0;TotalSupply
WORLD;813300.0;TotalSupply
WORLD;813500.0;TotalSupply
WORLD;813600.0;TotalSupply
WORLD;813700.0;TotalSupply
WORLD;813800.0;TotalSupply
WORLD;814200.0;TotalSupply
WORLD;2221000.0;TotalSupply
WORLD;2222000.0;TotalSupply
WORLD;2223000.0;TotalSupply
WORLD;2224000.0;TotalSupply
WORLD;2226000.0;TotalSupply
WORLD;2231000.0;TotalSupply
WORLD;2232000.0;TotalSupply
WORLD;4232000.0;TotalSupply
WORLD;4233000.0;TotalSupply
WORLD;4234000.0;TotalSupply
WORLD;4235000.0;TotalSupply
WORLD;4236000.0;TotalSupply
WORLD;4239100.0;TotalSupply
WORLD;4242000.0;TotalSupply
WORLD;4243000.0;TotalSupply
WORLD;4244000.0;TotalSupply
Yemen;410000.0;TotalSupply
Yemen;440000.0;TotalSupply
Yemen;813100.0;TotalSupply
Yemen;4243000.0;TotalSupply
Zambia;410000.0;TotalSupply
Zambia;440000.0;TotalSupply
Zambia;813100.0;TotalSupply
Zambia;813200.0;TotalSupply
Zambia;2221000.0;TotalSupply
Zambia;2222000.0;TotalSupply
Zambia;4232000.0;TotalSupply
Zambia;4234000.0;TotalSupply
Zimbabwe;410000.0;TotalSupply
Zimbabwe;440000.0;TotalSupply
Zimbabwe;813100.0;TotalSupply
Zimbabwe;813300.0;TotalSupply
Zimbabwe;2221000.0;TotalSupply
Zimbabwe;2222000.0;TotalSupply
Zimbabwe;2223000.0;TotalSupply
Zimbabwe;4232000.0;TotalSupply
Zimbabwe;4233000.0;TotalSupply
Zimbabwe;4243000.0;TotalSupply
Afghanistan;410000.0;Yield
Afghanistan;440000.0;Yield
Albania;410000.0;Yield
Albania;440000.0;Yield
Algeria;410000.0;Yield
Algeria;440000.0;Yield
Angola;410000.0;Yield
Angola;440000.0;Yield
Angola;4243000.0;Yield
Argentina;410000.0;Yield
Argentina;440000.0;Yield
Argentina;2221000.0;Yield
Argentina;2222000.0;Yield
Argentina;2223000.0;Yield
Argentina;2224000.0;Yield
Argentina;2226000.0;Yield
Armenia;410000.0;Yield
Australia;410000.0;Yield
Australia;440000.0;Yield
Australia;2221000.0;Yield
Australia;2222000.0;Yield
Australia;2223000.0;Yield
Australia;2224000.0;Yield
Australia;2226000.0;Yield
Azerbaijan;410000.0;Yield
Azerbaijan;440000.0;Yield
Azerbaijan;2223000.0;Yield
Bangladesh;410000.0;Yield
Bangladesh;440000.0;Yield
Bangladesh;2221000.0;Yield
Bangladesh;2222000.0;Yield
Bangladesh;2226000.0;Yield
Belarus;410000.0;Yield
Belarus;440000.0;Yield
Belarus;2226000.0;Yield
Benin;440000.0;Yield
Benin;2221000.0;Yield
Benin;2222000.0;Yield
Benin;2223000.0;Yield
Benin;2232000.0;Yield
Benin;4243000.0;Yield
Bhutan;410000.0;Yield
Bhutan;440000.0;Yield
Bolivia;410000.0;Yield
Bolivia;440000.0;Yield
Bolivia;2222000.0;Yield
Bolivia;2224000.0;Yield
Bosnia and Herzegovina;410000.0;Yield
Bosnia and Herzegovina;440000.0;Yield
Bosnia and Herzegovina;2222000.0;Yield
Bosnia and Herzegovina;2224000.0;Yield
Botswana;440000.0;Yield
Brazil;410000.0;Yield
Brazil;440000.0;Yield
Brazil;2221000.0;Yield
Brazil;2222000.0;Yield
Brazil;2223000.0;Yield
Brazil;2224000.0;Yield
Brazil;2232000.0;Yield
Brazil;4243000.0;Yield
Burkina Faso;440000.0;Yield
Burkina Faso;2221000.0;Yield
Burkina Faso;2223000.0;Yield
Burma;410000.0;Yield
Burma;440000.0;Yield
Burma;2221000.0;Yield
Burma;2222000.0;Yield
Burma;2223000.0;Yield
Burma;2224000.0;Yield
Burundi;440000.0;Yield
Cabo Verde;440000.0;Yield
Cambodia;440000.0;Yield
Cameroon;440000.0;Yield
Cameroon;2221000.0;Yield
Cameroon;2223000.0;Yield
Cameroon;2232000.0;Yield
Cameroon;4243000.0;Yield
Canada;410000.0;Yield
Canada;440000.0;Yield
Canada;2222000.0;Yield
Canada;2224000.0;Yield
Canada;2226000.0;Yield
Central African Republic;440000.0;Yield
Central African Republic;2221000.0;Yield
Chad;410000.0;Yield
Chad;440000.0;Yield
Chad;2221000.0;Yield
Chad;2223000.0;Yield
Chile;410000.0;Yield
Chile;440000.0;Yield
Chile;2224000.0;Yield
Chile;2226000.0;Yield
China;410000.0;Yield
China;440000.0;Yield
China;2221000.0;Yield
China;2222000.0;Yield
China;2223000.0;Yield
China;2224000.0;Yield
China;2226000.0;Yield
Colombia;410000.0;Yield
Colombia;440000.0;Yield
Colombia;2222000.0;Yield
Colombia;2232000.0;Yield
Colombia;4243000.0;Yield
Comoros;2231000.0;Yield
Congo (Brazzaville);440000.0;Yield
Congo (Kinshasa);410000.0;Yield
Congo (Kinshasa);440000.0;Yield
Congo (Kinshasa);2221000.0;Yield
Congo (Kinshasa);2232000.0;Yield
Congo (Kinshasa);4243000.0;Yield
Costa Rica;440000.0;Yield
Costa Rica;2232000.0;Yield
Costa Rica;4243000.0;Yield
Cote d'Ivoire;440000.0;Yield
Cote d'Ivoire;2221000.0;Yield
Cote d'Ivoire;2223000.0;Yield
Cote d'Ivoire;2231000.0;Yield
Cote d'Ivoire;2232000.0;Yield
Cote d'Ivoire;4243000.0;Yield
Cuba;440000.0;Yield
Dominican Republic;440000.0;Yield
Dominican Republic;2232000.0;Yield
Dominican Republic;4243000.0;Yield
Ecuador;410000.0;Yield
Ecuador;440000.0;Yield
Ecuador;2222000.0;Yield
Ecuador;2232000.0;Yield
Ecuador;4243000.0;Yield
Egypt;410000.0;Yield
Egypt;440000.0;Yield
Egypt;2221000.0;Yield
Egypt;2222000.0;Yield
Egypt;2223000.0;Yield
Egypt;2224000.0;Yield
El Salvador;440000.0;Yield
Eritrea;410000.0;Yield
Eritrea;440000.0;Yield
Eswatini;440000.0;Yield
Ethiopia;410000.0;Yield
Ethiopia;440000.0;Yield
Ethiopia;2222000.0;Yield
Ethiopia;2226000.0;Yield
European Union;410000.0;Yield
European Union;440000.0;Yield
European Union;2222000.0;Yield
European Union;2223000.0;Yield
European Union;2224000.0;Yield
European Union;2226000.0;Yield
Fiji;2231000.0;Yield
Gambia, The;440000.0;Yield
Gambia, The;2221000.0;Yield
Georgia;410000.0;Yield
Georgia;440000.0;Yield
Ghana;440000.0;Yield
Ghana;2221000.0;Yield
Ghana;2222000.0;Yield
Ghana;2231000.0;Yield
Ghana;2232000.0;Yield
Ghana;4243000.0;Yield
Guatemala;410000.0;Yield
Guatemala;440000.0;Yield
Guatemala;2221000.0;Yield
Guatemala;2222000.0;Yield
Guatemala;2232000.0;Yield
Guatemala;4243000.0;Yield
Guinea;440000.0;Yield
Guinea;2221000.0;Yield
Guinea;2232000.0;Yield
Guinea;4243000.0;Yield
Guinea-Bissau;440000.0;Yield
Guinea-Bissau;2232000.0;Yield
Guyana;440000.0;Yield
Haiti;440000.0;Yield
Honduras;440000.0;Yield
Honduras;2232000.0;Yield
Honduras;4243000.0;Yield
India;410000.0;Yield
India;440000.0;Yield
India;2221000.0;Yield
India;2222000.0;Yield
India;2223000.0;Yield
India;2224000.0;Yield
India;2226000.0;Yield
India;2231000.0;Yield
India;2232000.0;Yield
India;4243000.0;Yield
Indonesia;440000.0;Yield
Indonesia;2221000.0;Yield
Indonesia;2222000.0;Yield
Indonesia;2223000.0;Yield
Indonesia;2231000.0;Yield
Indonesia;2232000.0;Yield
Indonesia;4243000.0;Yield
Iran;410000.0;Yield
Iran;440000.0;Yield
Iran;2222000.0;Yield
Iran;2223000.0;Yield
Iran;2224000.0;Yield
Iran;2226000.0;Yield
Iraq;410000.0;Yield
Iraq;440000.0;Yield
Israel;410000.0;Yield
Israel;2224000.0;Yield
Jamaica;440000.0;Yield
Japan;410000.0;Yield
Japan;440000.0;Yield
Japan;2221000.0;Yield
Japan;2222000.0;Yield
Japan;2226000.0;Yield
Jordan;410000.0;Yield
Jordan;440000.0;Yield
Kazakhstan;410000.0;Yield
Kazakhstan;440000.0;Yield
Kazakhstan;2222000.0;Yield
Kazakhstan;2223000.0;Yield
Kazakhstan;2224000.0;Yield
Kazakhstan;2226000.0;Yield
Kenya;410000.0;Yield
Kenya;440000.0;Yield
Korea, North;410000.0;Yield
Korea, North;440000.0;Yield
Korea, North;2222000.0;Yield
Korea, South;410000.0;Yield
Korea, South;440000.0;Yield
Korea, South;2221000.0;Yield
Korea, South;2222000.0;Yield
Korea, South;2223000.0;Yield
Korea, South;2226000.0;Yield
Kyrgyzstan;410000.0;Yield
Kyrgyzstan;440000.0;Yield
Kyrgyzstan;2223000.0;Yield
Laos;440000.0;Yield
Lebanon;410000.0;Yield
Lebanon;440000.0;Yield
Lesotho;410000.0;Yield
Lesotho;440000.0;Yield
Liberia;2232000.0;Yield
Liberia;4243000.0;Yield
Libya;410000.0;Yield
Madagascar;440000.0;Yield
Madagascar;2223000.0;Yield
Malawi;410000.0;Yield
Malawi;440000.0;Yield
Malawi;2221000.0;Yield
Malaysia;440000.0;Yield
Malaysia;2221000.0;Yield
Malaysia;2231000.0;Yield
Malaysia;2232000.0;Yield
Malaysia;4243000.0;Yield
Mali;410000.0;Yield
Mali;440000.0;Yield
Mali;2221000.0;Yield
Mali;2223000.0;Yield
Mauritania;440000.0;Yield
Mexico;410000.0;Yield
Mexico;440000.0;Yield
Mexico;2221000.0;Yield
Mexico;2222000.0;Yield
Mexico;2223000.0;Yield
Mexico;2224000.0;Yield
Mexico;2226000.0;Yield
Mexico;2231000.0;Yield
Mexico;4243000.0;Yield
Moldova;410000.0;Yield
Moldova;440000.0;Yield
Moldova;2224000.0;Yield
Moldova;2226000.0;Yield
Mongolia;410000.0;Yield
Morocco;410000.0;Yield
Morocco;440000.0;Yield
Morocco;2221000.0;Yield
Morocco;2224000.0;Yield
Morocco;2226000.0;Yield
Mozambique;410000.0;Yield
Mozambique;440000.0;Yield
Mozambique;2221000.0;Yield
Mozambique;2223000.0;Yield
Mozambique;2231000.0;Yield
Namibia;410000.0;Yield
Namibia;440000.0;Yield
Nepal;410000.0;Yield
Nepal;440000.0;Yield
New Zealand;410000.0;Yield
New Zealand;440000.0;Yield
Nicaragua;440000.0;Yield
Nicaragua;2221000.0;Yield
Nicaragua;2222000.0;Yield
Niger;2221000.0;Yield
Nigeria;410000.0;Yield
Nigeria;440000.0;Yield
Nigeria;2221000.0;Yield
Nigeria;2222000.0;Yield
Nigeria;2223000.0;Yield
Nigeria;2231000.0;Yield
Nigeria;2232000.0;Yield
Nigeria;4243000.0;Yield
North Macedonia;410000.0;Yield
North Macedonia;440000.0;Yield
North Macedonia;2224000.0;Yield
Norway;410000.0;Yield
Norway;2226000.0;Yield
Oman;440000.0;Yield
Pakistan;410000.0;Yield
Pakistan;440000.0;Yield
Pakistan;2221000.0;Yield
Pakistan;2222000.0;Yield
Pakistan;2223000.0;Yield
Pakistan;2224000.0;Yield
Pakistan;2226000.0;Yield
Panama;440000.0;Yield
Papua New Guinea;2231000.0;Yield
Papua New Guinea;2232000.0;Yield
Papua New Guinea;4243000.0;Yield
Paraguay;410000.0;Yield
Paraguay;440000.0;Yield
Paraguay;2222000.0;Yield
Paraguay;2223000.0;Yield
Paraguay;2224000.0;Yield
Paraguay;2226000.0;Yield
Peru;410000.0;Yield
Peru;440000.0;Yield
Peru;2222000.0;Yield
Peru;4243000.0;Yield
Philippines;440000.0;Yield
Philippines;2221000.0;Yield
Philippines;2222000.0;Yield
Philippines;2231000.0;Yield
Philippines;2232000.0;Yield
Philippines;4243000.0;Yield
Russia;410000.0;Yield
Russia;440000.0;Yield
Russia;2222000.0;Yield
Russia;2224000.0;Yield
Russia;2226000.0;Yield
Rwanda;410000.0;Yield
Rwanda;440000.0;Yield
Samoa;2231000.0;Yield
Sao Tome and Principe;2231000.0;Yield
Sao Tome and Principe;2232000.0;Yield
Saudi Arabia;410000.0;Yield
Saudi Arabia;440000.0;Yield
Senegal;440000.0;Yield
Senegal;2221000.0;Yield
Senegal;4243000.0;Yield
Serbia;410000.0;Yield
Serbia;440000.0;Yield
Serbia;2222000.0;Yield
Serbia;2224000.0;Yield
Sierra Leone;440000.0;Yield
Sierra Leone;2232000.0;Yield
Sierra Leone;4243000.0;Yield
Solomon Islands;2231000.0;Yield
Solomon Islands;2232000.0;Yield
Somalia;440000.0;Yield
South Africa;410000.0;Yield
South Africa;440000.0;Yield
South Africa;2221000.0;Yield
South Africa;2222000.0;Yield
South Africa;2223000.0;Yield
South Africa;2224000.0;Yield
South Africa;2226000.0;Yield
South Sudan;440000.0;Yield
Sri Lanka;440000.0;Yield
Sudan;410000.0;Yield
Sudan;2221000.0;Yield
Sudan;2223000.0;Yield
Switzerland;410000.0;Yield
Switzerland;440000.0;Yield
Switzerland;2222000.0;Yield
Switzerland;2224000.0;Yield
Switzerland;2226000.0;Yield
Syria;410000.0;Yield
Syria;440000.0;Yield
Syria;2222000.0;Yield
Syria;2223000.0;Yield
Taiwan;410000.0;Yield
Taiwan;440000.0;Yield
Taiwan;2221000.0;Yield
Taiwan;2222000.0;Yield
Tajikistan;410000.0;Yield
Tajikistan;440000.0;Yield
Tajikistan;2223000.0;Yield
Tanzania;410000.0;Yield
Tanzania;440000.0;Yield
Tanzania;2221000.0;Yield
Tanzania;2223000.0;Yield
Tanzania;2231000.0;Yield
Thailand;440000.0;Yield
